chain_names,source_path,source_owner,target_path,target_owner,specifier,detection_kinds,source_kind,target_kind,runtime_reachable,source_runtime_boundary,target_runtime_boundary,evidence
shared_types_services,src/modules/open-platform/tests/HomepageBrandApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/HomepageBrandApiRoute.test.ts -> @/modules/security/server/access-context
page_domain,src/modules/open-platform/tests/HomepageBrandPanel.test.tsx,open-platform,src/modules/marketing/components/MarketingHome.tsx,marketing,@/modules/marketing/components/MarketingHome,static_import_or_export,test,production,no,yes,yes,src/modules/open-platform/tests/HomepageBrandPanel.test.tsx -> @/modules/marketing/components/MarketingHome
knowledge_workbench,src/modules/open-platform/tests/OpenPlatformAiModelConfigPanel.test.tsx,open-platform,src/modules/workspace/components/PlatformConsole.tsx,workspace,@/modules/workspace/components/PlatformConsole,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/OpenPlatformAiModelConfigPanel.test.tsx -> @/modules/workspace/components/PlatformConsole
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiModelConfigPersistence.test.ts,open-platform,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiModelConfigPersistence.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiModelConfigPersistence.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiModelConfigPersistence.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiModelVendorOperations.test.ts,open-platform,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiModelVendorOperations.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiModelVendorOperations.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiModelVendorOperations.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiModelVendorOperations.test.ts,open-platform,src/modules/security/server/secretEncryption.ts,security,@/modules/security/server/secretEncryption,static_import_or_export,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiModelVendorOperations.test.ts -> @/modules/security/server/secretEncryption
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiProviderConfig.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiProviderConfig.test.ts -> @/modules/security/server/access-context
knowledge_workbench,src/modules/open-platform/tests/OpenPlatformAiReadonlyPanel.test.tsx,open-platform,src/modules/workspace/components/PlatformConsole.tsx,workspace,@/modules/workspace/components/PlatformConsole,static_import_or_export,test,production,no,no,no,src/modules/open-platform/tests/OpenPlatformAiReadonlyPanel.test.tsx -> @/modules/workspace/components/PlatformConsole
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiRuntimeConfig.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiRuntimeConfig.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiRuntimeSmoke.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiRuntimeSmoke.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/OpenPlatformAiRuntimeSmoke.test.ts,open-platform,src/modules/security/server/secretEncryption.ts,security,@/modules/security/server/secretEncryption,static_import_or_export,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformAiRuntimeSmoke.test.ts -> @/modules/security/server/secretEncryption
knowledge_workbench,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx,open-platform,src/modules/workspace/components/PlatformConsole.tsx,workspace,@/modules/workspace/components/PlatformConsole,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx -> @/modules/workspace/components/PlatformConsole
shared_types_services,src/modules/open-platform/tests/OpenPlatformTenantManagementApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/OpenPlatformTenantManagementApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/OpenPlatformTenantManagementApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/OpenPlatformTenantManagementApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/PackageAiQuotaReadonlyApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,literal_dynamic_or_require|test_mock,test,production,no,yes,no,src/modules/open-platform/tests/PackageAiQuotaReadonlyApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/PackageAiQuotaReadonlyApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PackageAiQuotaReadonlyApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/PlanCatalogApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/PlanCatalogApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/PlanCatalogApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlanCatalogApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/PlatformCommercialHealthDomain.test.ts,open-platform,src/modules/audit/domain/audit-event-query.ts,audit,@/modules/audit/domain/audit-event-query,static_import_or_export,test,production,no,no,no,src/modules/open-platform/tests/PlatformCommercialHealthDomain.test.ts -> @/modules/audit/domain/audit-event-query
knowledge_workbench,src/modules/open-platform/tests/PlatformConsoleUx.test.tsx,open-platform,src/modules/workspace/components/PlatformConsole.tsx,workspace,@/modules/workspace/components/PlatformConsole,static_import_or_export,test,production,no,no,no,src/modules/open-platform/tests/PlatformConsoleUx.test.tsx -> @/modules/workspace/components/PlatformConsole
shared_types_services,src/modules/open-platform/tests/PlatformEntitlementUsageApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,literal_dynamic_or_require|test_mock,test,production,no,yes,no,src/modules/open-platform/tests/PlatformEntitlementUsageApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/PlatformEntitlementUsageApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformEntitlementUsageApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeDirectoryManagementApiRoute.test.ts,open-platform,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformKnowledgeDirectoryManagementApiRoute.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeDirectoryManagementApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformKnowledgeDirectoryManagementApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts -> @/modules/security/server/access-context
knowledge_workbench,src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingService.test.ts,open-platform,src/modules/knowledge-base/server/v1-knowledge-base-upload-parse-chunk-runtime.ts,knowledge-base,@/modules/knowledge-base/server/v1-knowledge-base-upload-parse-chunk-runtime,static_import_or_export,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingService.test.ts -> @/modules/knowledge-base/server/v1-knowledge-base-upload-parse-chunk-runtime
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeEmbeddingVectorSearchApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformKnowledgeEmbeddingVectorSearchApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeKeywordSearchApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformKnowledgeKeywordSearchApiRoute.test.ts -> @/modules/security/server/access-context
knowledge_workbench,src/modules/open-platform/tests/PlatformKnowledgeProductionGovernancePolicy.test.ts,open-platform,src/modules/knowledge-base/domain/v1-knowledge-base-controlled-trial-readiness.ts,knowledge-base,@/modules/knowledge-base/domain/v1-knowledge-base-controlled-trial-readiness,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/PlatformKnowledgeProductionGovernancePolicy.test.ts -> @/modules/knowledge-base/domain/v1-knowledge-base-controlled-trial-readiness
shared_types_services,src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/TenantAccountManagementApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/TenantAccountManagementApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/TenantAccountManagementApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/TenantAccountManagementApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/TenantCommercialRecordsApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/TenantCommercialRecordsApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/TenantCommercialRecordsApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/TenantCommercialRecordsApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/TenantPlanBindingApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/TenantPlanBindingApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/TenantPlanBindingApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/TenantPlanBindingApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/TenantPlanChangeApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/TenantPlanChangeApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/TenantPlanChangeApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/TenantPlanChangeApiRoute.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/VendorProviderConfig.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/VendorProviderConfig.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/VendorProviderSmoke.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/VendorProviderSmoke.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/open-platform/tests/WeComCustomerDataGovernanceApiRoute.test.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/open-platform/tests/WeComCustomerDataGovernanceApiRoute.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/tests/WeComCustomerDataGovernanceApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/WeComCustomerDataGovernanceApiRoute.test.ts -> @/modules/security/server/access-context
knowledge_workbench,src/modules/open-platform/tests/WeComCustomerDataGovernancePanel.test.tsx,open-platform,src/modules/workspace/components/PlatformConsole.tsx,workspace,@/modules/workspace/components/PlatformConsole,static_import_or_export,test,production,no,no,no,src/modules/open-platform/tests/WeComCustomerDataGovernancePanel.test.tsx -> @/modules/workspace/components/PlatformConsole
shared_types_services,src/modules/security/server/access-context.ts,security,src/modules/auth/domain/session.ts,auth,@/modules/auth/domain/session,static_import_or_export,production,production,yes,yes,no,src/modules/security/server/access-context.ts -> @/modules/auth/domain/session
customer_followup|shared_types_services,src/modules/security/server/institution-access-context.ts,security,src/modules/institution-contracts/v1/institution-navigation.ts,institution-contracts,@/modules/institution-contracts/v1/institution-navigation,static_import_or_export,production,production,yes,yes,no,src/modules/security/server/institution-access-context.ts -> @/modules/institution-contracts/v1/institution-navigation
shared_types_services,src/modules/security/server/institution-anchor-repository.ts,security,src/server/db/client.ts,__src_server__,@/server/db/client,static_import_or_export,production,production,yes,yes,yes,src/modules/security/server/institution-anchor-repository.ts -> @/server/db/client
shared_types_services,src/modules/security/server/institution-anchor-repository.ts,security,src/server/db/schema.ts,__src_server__,@/server/db/schema,static_import_or_export,production,production,yes,yes,yes,src/modules/security/server/institution-anchor-repository.ts -> @/server/db/schema
shared_types_services,src/modules/security/server/institution-guard-runtime-config.ts,security,src/modules/auth/server/formal-server-session-provenance-owner.ts,auth,@/modules/auth/server/formal-server-session-provenance-owner,static_import_or_export,production,production,yes,yes,yes,src/modules/security/server/institution-guard-runtime-config.ts -> @/modules/auth/server/formal-server-session-provenance-owner
shared_types_services,src/modules/security/server/institution-membership-provider.ts,security,src/modules/auth/domain/session.ts,auth,@/modules/auth/domain/session,static_import_or_export,production,production,yes,yes,no,src/modules/security/server/institution-membership-provider.ts -> @/modules/auth/domain/session
customer_followup|shared_types_services,src/modules/security/server/institution-scope-guard.ts,security,src/modules/institution-contracts/v1/institution-navigation.ts,institution-contracts,@/modules/institution-contracts/v1/institution-navigation,static_import_or_export,production,production,yes,yes,no,src/modules/security/server/institution-scope-guard.ts -> @/modules/institution-contracts/v1/institution-navigation
shared_types_services,src/modules/security/tests/AccessContext.test.ts,security,src/modules/auth/server/demo-session.ts,auth,@/modules/auth/server/demo-session,static_import_or_export,test,production,no,no,yes,src/modules/security/tests/AccessContext.test.ts -> @/modules/auth/server/demo-session
customer_followup|shared_types_services,src/modules/security/tests/InstitutionAccessDomain.test.ts,security,src/modules/institution-contracts/v1/institution-navigation.ts,institution-contracts,@/modules/institution-contracts/v1/institution-navigation,static_import_or_export,test,production,no,no,no,src/modules/security/tests/InstitutionAccessDomain.test.ts -> @/modules/institution-contracts/v1/institution-navigation
shared_types_services,src/modules/security/tests/InstitutionAnchorRepository.test.ts,security,src/server/db/client.ts,__src_server__,@/server/db/client,static_import_or_export,test,production,no,yes,yes,src/modules/security/tests/InstitutionAnchorRepository.test.ts -> @/server/db/client
shared_types_services,src/modules/security/tests/InstitutionAnchorRepository.test.ts,security,src/server/db/schema.ts,__src_server__,@/server/db/schema,static_import_or_export,test,production,no,yes,yes,src/modules/security/tests/InstitutionAnchorRepository.test.ts -> @/server/db/schema
shared_types_services,src/modules/security/tests/InstitutionRequestAuthorization.test.ts,security,src/modules/auth/server/auth-account-repository.ts,auth,@/modules/auth/server/auth-account-repository,static_import_or_export,test,production,no,no,yes,src/modules/security/tests/InstitutionRequestAuthorization.test.ts -> @/modules/auth/server/auth-account-repository
customer_followup|shared_types_services,src/modules/security/tests/InstitutionRequestAuthorization.test.ts,security,src/modules/institution-contracts/v1/institution-navigation.ts,institution-contracts,@/modules/institution-contracts/v1/institution-navigation,static_import_or_export,test,production,no,no,no,src/modules/security/tests/InstitutionRequestAuthorization.test.ts -> @/modules/institution-contracts/v1/institution-navigation
shared_types_services,src/modules/security/tests/InstitutionScopeGuard.test.ts,security,src/modules/auth/server/auth-account-repository.ts,auth,@/modules/auth/server/auth-account-repository,static_import_or_export,test,production,no,yes,yes,src/modules/security/tests/InstitutionScopeGuard.test.ts -> @/modules/auth/server/auth-account-repository
shared_types_services,src/modules/security/tests/InstitutionSectionGuard.test.ts,security,src/modules/auth/server/auth-account-repository.ts,auth,@/modules/auth/server/auth-account-repository,static_import_or_export,test,production,no,no,yes,src/modules/security/tests/InstitutionSectionGuard.test.ts -> @/modules/auth/server/auth-account-repository
shared_types_services,src/modules/security/tests/SafetySwitchApiRoute.test.ts,security,src/app/api/institution/safety-switch/route.ts,__src_app__,@/app/api/institution/safety-switch/route,static_import_or_export,test,production,no,yes,yes,src/modules/security/tests/SafetySwitchApiRoute.test.ts -> @/app/api/institution/safety-switch/route
shared_types_services,src/modules/security/tests/SafetySwitchApiRoute.test.ts,security,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,test_mock,test,production,no,yes,no,src/modules/security/tests/SafetySwitchApiRoute.test.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/security/tests/SafetySwitchApiRoute.test.ts,security,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,test_mock,test,production,no,yes,yes,src/modules/security/tests/SafetySwitchApiRoute.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/security/tests/SafetySwitchApiRoute.test.ts,security,src/server/db/client.ts,__src_server__,@/server/db/client,test_mock,test,production,no,yes,yes,src/modules/security/tests/SafetySwitchApiRoute.test.ts -> @/server/db/client
knowledge_workbench|shared_types_services,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/auth/components/LogoutButton.tsx,auth,@/modules/auth/components/LogoutButton,static_import_or_export,production,production,yes,yes,yes,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/auth/components/LogoutButton
knowledge_workbench|shared_types_services,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/auth/domain/session.ts,auth,@/modules/auth/domain/session,static_import_or_export,production,production,yes,yes,no,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/auth/domain/session
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/AppointmentCenterShell.tsx,institution,@/modules/institution/components/AppointmentCenterShell,static_import_or_export,production,production,yes,yes,no,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/AppointmentCenterShell
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/CustomerCenterShell.tsx,institution,@/modules/institution/components/CustomerCenterShell,static_import_or_export,production,production,yes,yes,yes,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/CustomerCenterShell
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/HisConnectionReadOnlyPanel.tsx,institution,@/modules/institution/components/HisConnectionReadOnlyPanel,static_import_or_export,production,production,yes,yes,yes,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/HisConnectionReadOnlyPanel
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/InstitutionAiServiceUsageShell.tsx,institution,@/modules/institution/components/InstitutionAiServiceUsageShell,static_import_or_export,production,production,yes,yes,yes,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/InstitutionAiServiceUsageShell
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/InstitutionAuditEventsShell.tsx,institution,@/modules/institution/components/InstitutionAuditEventsShell,static_import_or_export,production,production,yes,yes,no,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/InstitutionAuditEventsShell
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/InstitutionKnowledgeReadonlyShell.tsx,institution,@/modules/institution/components/InstitutionKnowledgeReadonlyShell,static_import_or_export,production,production,yes,yes,yes,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/InstitutionKnowledgeReadonlyShell
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/OpportunityPoolShell.tsx,institution,@/modules/institution/components/OpportunityPoolShell,static_import_or_export,production,production,yes,yes,no,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/OpportunityPoolShell
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/SmartFollowUpShell.tsx,institution,@/modules/institution/components/SmartFollowUpShell,static_import_or_export,production,production,yes,yes,no,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/SmartFollowUpShell
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/TreatmentSummaryManagementShell.tsx,institution,@/modules/institution/components/TreatmentSummaryManagementShell,static_import_or_export,production,production,yes,yes,no,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/TreatmentSummaryManagementShell
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel.tsx,institution,@/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel,static_import_or_export,production,production,yes,yes,yes,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/institution/components/WeComExternalContactReadonlyPanel.tsx,institution,@/modules/institution/components/WeComExternalContactReadonlyPanel,static_import_or_export,production,production,yes,yes,yes,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/institution/components/WeComExternalContactReadonlyPanel
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/modules/knowledge-base/domain/v1-knowledge-base-demo-readonly-api-contract.ts,knowledge-base,@/modules/knowledge-base/domain/v1-knowledge-base-demo-readonly-api-contract,static_import_or_export,production,production,yes,yes,yes,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/modules/knowledge-base/domain/v1-knowledge-base-demo-readonly-api-contract
knowledge_workbench,src/modules/workspace/components/InstitutionWorkspace.tsx,workspace,src/shared/utils/cn.ts,__src_shared__,@/shared/utils/cn,static_import_or_export,production,production,yes,yes,no,src/modules/workspace/components/InstitutionWorkspace.tsx -> @/shared/utils/cn
knowledge_workbench|shared_types_services,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/auth/components/LogoutButton.tsx,auth,@/modules/auth/components/LogoutButton,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/auth/components/LogoutButton
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/client/platform-tenant-management-client.ts,open-platform,@/modules/open-platform/client/platform-tenant-management-client,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/client/platform-tenant-management-client
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/CommercialBoundaryPanel.tsx,open-platform,@/modules/open-platform/components/CommercialBoundaryPanel,static_import_or_export,production,production,yes,no,no,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/CommercialBoundaryPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/HomepageBrandPanel.tsx,open-platform,@/modules/open-platform/components/HomepageBrandPanel,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/HomepageBrandPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/OpenConnectionRoadmapPanel.tsx,open-platform,@/modules/open-platform/components/OpenConnectionRoadmapPanel,static_import_or_export,production,production,yes,no,no,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/OpenConnectionRoadmapPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/OpenPlatformAiCreditMeteringRulesPanel.tsx,open-platform,@/modules/open-platform/components/OpenPlatformAiCreditMeteringRulesPanel,static_import_or_export,production,production,yes,no,no,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/OpenPlatformAiCreditMeteringRulesPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/OpenPlatformAiModelConfigPanel.tsx,open-platform,@/modules/open-platform/components/OpenPlatformAiModelConfigPanel,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/OpenPlatformAiModelConfigPanel
