source_path,target_path,specifier,import_kind,scope,source_module,target_module,source_role,target_role,source_owner,target_owner,reverse_dependency,cycle_edge,risk
src/modules/institution/tests/CustomerImportApiRoute.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerImportApiRoute.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerImportApiRoute.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerImportApiRoute.test.ts,src/app/api/institution/customers/import/route.ts,@/app/api/institution/customers/import/route,runtime,cross_module_internal,institution,app,test,other,customer,customer,no,no,medium
src/modules/institution/tests/CustomerImportBoundary.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerImportBoundary.test.ts,src/modules/institution/server/customer-import.ts,@/modules/institution/server/customer-import,runtime,institution_internal,institution,institution,test,server_service,customer,customer,no,no,low
src/modules/institution/tests/CustomerImportDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerImportDomain.test.ts,src/modules/institution/domain/customer-import.ts,@/modules/institution/domain/customer-import,runtime,institution_internal,institution,institution,test,domain,customer,customer,no,no,low
src/modules/institution/tests/CustomerImportDomain.test.ts,src/modules/institution/domain/customer-records.ts,@/modules/institution/domain/customer-records,type,institution_internal,institution,institution,test,domain,customer,customer,no,no,low
src/modules/institution/tests/CustomerImportDomain.test.ts,src/modules/institution/server/customer-import.ts,@/modules/institution/server/customer-import,runtime,institution_internal,institution,institution,test,server_service,customer,customer,no,no,low
src/modules/institution/tests/CustomerTimelineApiRoutes.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerTimelineApiRoutes.test.ts,src/app/api/institution/customers/[customerId]/timeline/route.ts,@/app/api/institution/customers/[customerId]/timeline/route,runtime,cross_module_internal,institution,app,test,other,customer,customer,no,no,medium
src/modules/institution/tests/CustomerTimelineApiRoutes.test.ts,src/modules/institution/client/tenant-business-client.ts,@/modules/institution/client/tenant-business-client,runtime,institution_internal,institution,institution,test,client,customer,shared,no,no,low
src/modules/institution/tests/CustomerTimelineDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerTimelineDomain.test.ts,src/modules/institution/domain/appointment-records.ts,@/modules/institution/domain/appointment-records,type,institution_internal,institution,institution,test,domain,customer,appointment,no,no,low
src/modules/institution/tests/CustomerTimelineDomain.test.ts,src/modules/institution/domain/customer-records.ts,@/modules/institution/domain/customer-records,type,institution_internal,institution,institution,test,domain,customer,customer,no,no,low
src/modules/institution/tests/CustomerTimelineDomain.test.ts,src/modules/institution/domain/customer-timeline.ts,@/modules/institution/domain/customer-timeline,runtime,institution_internal,institution,institution,test,domain,customer,customer,no,no,low
src/modules/institution/tests/CustomerTimelineDomain.test.ts,src/modules/institution/domain/followup-workflow.ts,@/modules/institution/domain/followup-workflow,type,institution_internal,institution,institution,test,domain,customer,followup,no,no,low
src/modules/institution/tests/CustomerTimelineDomain.test.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,type,institution_internal,institution,institution,test,domain,customer,treatment,no,no,low
src/modules/institution/tests/CustomerTimelineDrawer.test.tsx,,@testing-library/react,runtime,external_package,institution,@testing-library,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerTimelineDrawer.test.tsx,,vitest,runtime,external_package,institution,vitest,test,external_package,customer,,no,no,low
src/modules/institution/tests/CustomerTimelineDrawer.test.tsx,src/modules/institution/components/CustomerTimelineDrawer.tsx,@/modules/institution/components/CustomerTimelineDrawer,runtime,institution_internal,institution,institution,test,component,customer,customer,no,no,low
src/modules/institution/tests/CustomerTimelineDrawer.test.tsx,src/modules/institution/domain/customer-timeline.ts,@/modules/institution/domain/customer-timeline,type,institution_internal,institution,institution,test,domain,customer,customer,no,no,low
src/modules/institution/tests/DashboardStatsLegacyApiRoute.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,dashboard,,no,no,low
src/modules/institution/tests/DashboardStatsLegacyApiRoute.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,dashboard,,no,no,low
src/modules/institution/tests/DashboardStatsLegacyApiRoute.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,dashboard,,no,no,low
src/modules/institution/tests/DashboardStatsLegacyApiRoute.test.ts,src/app/api/institution/dashboard-stats/route.ts,@/app/api/institution/dashboard-stats/route,runtime,cross_module_internal,institution,app,test,other,dashboard,dashboard,no,no,medium
src/modules/institution/tests/DashboardStatsLegacyApiRoute.test.ts,src/modules/auth/domain/session.ts,@/modules/auth/domain/session,type,cross_module_internal,institution,auth,test,domain,dashboard,shared,no,no,medium
src/modules/institution/tests/DashboardStatsLegacyApiRoute.test.ts,src/modules/auth/server/demo-session.ts,@/modules/auth/server/demo-session,runtime,cross_module_internal,institution,auth,test,server_service,dashboard,shared,no,no,medium
src/modules/institution/tests/EntitlementUsageView.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,entitlement,,no,no,low
src/modules/institution/tests/EntitlementUsageView.test.ts,src/modules/institution/domain/entitlement-usage-view.ts,@/modules/institution/domain/entitlement-usage-view,runtime,institution_internal,institution,institution,test,domain,entitlement,entitlement,no,no,low
src/modules/institution/tests/FollowUpContactSafetyDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpContactSafetyDomain.test.ts,src/modules/institution/domain/followup-contact-safety.ts,@/modules/institution/domain/followup-contact-safety,runtime,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpCustomerTimelineDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpCustomerTimelineDomain.test.ts,src/modules/institution/domain/customer-records.ts,@/modules/institution/domain/customer-records,type,institution_internal,institution,institution,test,domain,followup,customer,no,no,low
src/modules/institution/tests/FollowUpCustomerTimelineDomain.test.ts,src/modules/institution/domain/followup-customer-timeline.ts,@/modules/institution/domain/followup-customer-timeline,runtime,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpCustomerTimelineDomain.test.ts,src/modules/institution/server/followup-customer-timeline-service.ts,@/modules/institution/server/followup-customer-timeline-service,runtime,institution_internal,institution,institution,test,server_service,followup,followup,no,no,low
src/modules/institution/tests/FollowUpCustomerTimelineDomain.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,followup,shared,no,no,medium
src/modules/institution/tests/FollowUpMessageDeliveryDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpMessageDeliveryDomain.test.ts,src/modules/institution/domain/followup-message-deliveries.ts,@/modules/institution/domain/followup-message-deliveries,runtime,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpMessageDeliveryDomain.test.ts,src/modules/institution/domain/followup-message-drafts.ts,@/modules/institution/domain/followup-message-drafts,type,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpMessageDeliveryDomain.test.ts,src/modules/institution/domain/wecom-authorization.ts,@/modules/institution/domain/wecom-authorization,runtime,institution_internal,institution,institution,test,domain,followup,wecom,no,no,low
src/modules/institution/tests/FollowUpMessageDeliveryDomain.test.ts,src/modules/institution/domain/wecom-customer-contact.ts,@/modules/institution/domain/wecom-customer-contact,runtime,institution_internal,institution,institution,test,domain,followup,wecom,no,no,low
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,src/app/api/institution/followup-message-drafts/[draftId]/approve/route.ts,@/app/api/institution/followup-message-drafts/[draftId]/approve/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,src/app/api/institution/followup-message-drafts/[draftId]/mark-sent/route.ts,@/app/api/institution/followup-message-drafts/[draftId]/mark-sent/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,src/app/api/institution/followup-message-drafts/[draftId]/reject/route.ts,@/app/api/institution/followup-message-drafts/[draftId]/reject/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,src/app/api/institution/followup-message-drafts/[draftId]/route.ts,@/app/api/institution/followup-message-drafts/[draftId]/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,src/app/api/institution/followup-message-drafts/route.ts,@/app/api/institution/followup-message-drafts/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,src/app/api/institution/followup-message-templates/route.ts,@/app/api/institution/followup-message-templates/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpMessageDraftDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpMessageDraftDomain.test.ts,src/modules/institution/domain/followup-message-drafts.ts,@/modules/institution/domain/followup-message-drafts,runtime,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpMessageDraftDomain.test.ts,src/modules/institution/domain/followup-workflow.ts,@/modules/institution/domain/followup-workflow,type,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpMessageDraftService.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpMessageDraftService.test.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,test,domain,followup,audit,no,no,medium
src/modules/institution/tests/FollowUpMessageDraftService.test.ts,src/modules/institution/domain/customer-records.ts,@/modules/institution/domain/customer-records,type,institution_internal,institution,institution,test,domain,followup,customer,no,no,low
src/modules/institution/tests/FollowUpMessageDraftService.test.ts,src/modules/institution/domain/followup-message-drafts.ts,@/modules/institution/domain/followup-message-drafts,type,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpMessageDraftService.test.ts,src/modules/institution/server/followup-message-draft-service.ts,@/modules/institution/server/followup-message-draft-service,runtime,institution_internal,institution,institution,test,server_service,followup,followup,no,no,low
src/modules/institution/tests/FollowUpMessageDraftService.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,followup,shared,no,no,medium
src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,,@testing-library/react,runtime,external_package,institution,@testing-library,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,,node:fs/promises,runtime,external_package,institution,node:fs,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,,react,runtime,external_package,institution,react,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,src/app/api/institution/followup-operations/dashboard/route.ts,@/app/api/institution/followup-operations/dashboard/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,src/modules/institution/client/tenant-business-client.ts,@/modules/institution/client/tenant-business-client,runtime,institution_internal,institution,institution,test,client,followup,shared,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,src/modules/institution/components/SmartFollowUpShell.tsx,@/modules/institution/components/SmartFollowUpShell,runtime,institution_internal,institution,institution,test,component,followup,followup,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardDomain.test.ts,src/modules/institution/domain/followup-operations-dashboard.ts,@/modules/institution/domain/followup-operations-dashboard,runtime,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardDomain.test.ts,src/modules/institution/domain/wecom-authorization.ts,@/modules/institution/domain/wecom-authorization,runtime,institution_internal,institution,institution,test,domain,followup,wecom,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardDomain.test.ts,src/modules/institution/domain/wecom-customer-contact.ts,@/modules/institution/domain/wecom-customer-contact,runtime,institution_internal,institution,institution,test,domain,followup,wecom,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardRepository.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardRepository.test.ts,src/modules/institution/server/tenant-business-repository.ts,@/modules/institution/server/tenant-business-repository,runtime,institution_internal,institution,institution,test,server_repository,followup,shared,no,no,low
src/modules/institution/tests/FollowUpOperationsDashboardRepository.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,followup,shared,no,no,medium
src/modules/institution/tests/FollowUpOperationsDashboardRepository.test.ts,src/server/db/schema.ts,@/server/db/schema,runtime,cross_module_internal,institution,server,test,server_service,followup,shared,no,no,medium
src/modules/institution/tests/FollowUpPathAnalysis.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathAnalysis.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathAnalysis.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathAnalysis.test.ts,src/modules/institution/domain/followup-path-analysis.ts,@/modules/institution/domain/followup-path-analysis,runtime,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts,src/app/api/institution/follow-up-path-analysis/route.ts,@/app/api/institution/follow-up-path-analysis/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,src/app/api/institution/followup-paths/enrollments/[enrollmentId]/cancel/route.ts,@/app/api/institution/followup-paths/enrollments/[enrollmentId]/cancel/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,src/app/api/institution/followup-paths/enrollments/[enrollmentId]/route.ts,@/app/api/institution/followup-paths/enrollments/[enrollmentId]/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,src/app/api/institution/followup-paths/enrollments/route.ts,@/app/api/institution/followup-paths/enrollments/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,src/app/api/institution/followup-paths/templates/route.ts,@/app/api/institution/followup-paths/templates/route,runtime,cross_module_internal,institution,app,test,other,followup,followup,no,no,medium
src/modules/institution/tests/FollowUpPathEnrollmentDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentDomain.test.ts,src/modules/institution/domain/followup-path-enrollment.ts,@/modules/institution/domain/followup-path-enrollment,runtime,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentDomain.test.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,type,institution_internal,institution,institution,test,domain,followup,treatment,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentService.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,followup,,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentService.test.ts,src/modules/institution/domain/followup-path-enrollment.ts,@/modules/institution/domain/followup-path-enrollment,type,institution_internal,institution,institution,test,domain,followup,followup,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentService.test.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,type,institution_internal,institution,institution,test,domain,followup,treatment,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentService.test.ts,src/modules/institution/server/followup-path-enrollment-service.ts,@/modules/institution/server/followup-path-enrollment-service,runtime,institution_internal,institution,institution,test,server_service,followup,followup,no,no,low
src/modules/institution/tests/FollowUpPathEnrollmentService.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,followup,shared,no,no,medium
src/modules/institution/tests/HisConnectionApiRoutes.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionApiRoutes.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionApiRoutes.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionApiRoutes.test.ts,src/app/api/institution/his-connections/[connectionId]/pause/route.ts,@/app/api/institution/his-connections/[connectionId]/pause/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionApiRoutes.test.ts,src/app/api/institution/his-connections/[connectionId]/resume/route.ts,@/app/api/institution/his-connections/[connectionId]/resume/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionApiRoutes.test.ts,src/app/api/institution/his-connections/[connectionId]/revoke/route.ts,@/app/api/institution/his-connections/[connectionId]/revoke/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionApiRoutes.test.ts,src/app/api/institution/his-connections/[connectionId]/route.ts,@/app/api/institution/his-connections/[connectionId]/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionApiRoutes.test.ts,src/app/api/institution/his-connections/route.ts,@/app/api/institution/his-connections/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,src/app/api/institution/his-connections/[connectionId]/credentials/clear/route.ts,@/app/api/institution/his-connections/[connectionId]/credentials/clear/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,src/app/api/institution/his-connections/[connectionId]/credentials/revoke/route.ts,@/app/api/institution/his-connections/[connectionId]/credentials/revoke/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,src/app/api/institution/his-connections/[connectionId]/credentials/rotate/route.ts,@/app/api/institution/his-connections/[connectionId]/credentials/rotate/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,src/app/api/institution/his-connections/[connectionId]/credentials/route.ts,@/app/api/institution/his-connections/[connectionId]/credentials/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionCredentialCompensationJobQueueRepository.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationJobQueueRepository.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationJobQueueRepository.test.ts,src/modules/institution/server/his-connection-credential-compensation-job-queue-repository.ts,@/modules/institution/server/his-connection-credential-compensation-job-queue-repository,runtime,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationJobQueueRepository.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionCredentialCompensationJobQueueRepository.test.ts,src/server/db/schema.ts,@/server/db/schema,runtime,cross_module_internal,institution,server,test,server_service,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionCredentialCompensationOperationRepository.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationOperationRepository.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationOperationRepository.test.ts,src/modules/institution/server/his-connection-credential-compensation-operation-repository.ts,@/modules/institution/server/his-connection-credential-compensation-operation-repository,runtime,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationOperationRepository.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionCredentialCompensationOperationRepository.test.ts,src/server/db/schema.ts,@/server/db/schema,runtime,cross_module_internal,institution,server,test,server_service,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionCredentialCompensationRetryPolicy.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationRetryPolicy.test.ts,src/modules/institution/server/his-connection-credential-compensation-retry-policy.ts,@/modules/institution/server/his-connection-credential-compensation-retry-policy,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationWorker.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationWorker.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationWorker.test.ts,src/modules/institution/server/his-connection-credential-compensation-job-queue-repository.ts,@/modules/institution/server/his-connection-credential-compensation-job-queue-repository,type,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationWorker.test.ts,src/modules/institution/server/his-connection-credential-compensation-operation-repository.ts,@/modules/institution/server/his-connection-credential-compensation-operation-repository,type,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialCompensationWorker.test.ts,src/modules/institution/server/his-connection-credential-compensation-worker.ts,@/modules/institution/server/his-connection-credential-compensation-worker,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialInput.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialInput.test.ts,src/modules/institution/server/his-connection-credential-dto.ts,@/modules/institution/server/his-connection-credential-dto,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialInput.test.ts,src/modules/institution/server/his-connection-credential-input.ts,@/modules/institution/server/his-connection-credential-input,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialProviderFailure.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialProviderFailure.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialProviderFailure.test.ts,src/modules/institution/server/his-connection-credential-provider-failure.ts,@/modules/institution/server/his-connection-credential-provider-failure,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialService.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialService.test.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,test,domain,his,audit,no,no,medium
src/modules/institution/tests/HisConnectionCredentialService.test.ts,src/modules/institution/server/his-connection-credential-provider-failure.ts,@/modules/institution/server/his-connection-credential-provider-failure,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialService.test.ts,src/modules/institution/server/his-connection-credential-service.ts,@/modules/institution/server/his-connection-credential-service,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialService.test.ts,src/modules/institution/server/his-connection-credential-storage.ts,@/modules/institution/server/his-connection-credential-storage,type,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialService.test.ts,src/modules/institution/server/his-connection-repository.ts,@/modules/institution/server/his-connection-repository,type,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionCredentialService.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionCredentialService.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionCredentialStorage.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionCredentialStorage.test.ts,src/modules/institution/server/his-connection-credential-storage.ts,@/modules/institution/server/his-connection-credential-storage,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionReadOnlyPanel.test.tsx,,@testing-library/react,runtime,external_package,institution,@testing-library,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionReadOnlyPanel.test.tsx,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
